total_methods,total_classes,total_fields,total_variables,methods_per_class,fields_per_class,variables_per_class,size_score,pattern,category
6,3,0,6,2,0,2,6,none,none
4,2,0,2,2,0,1,4,none,none
4,2,0,5,2,0,2,4,none,none
2,1,0,3,2,0,3,2,none,none
6,3,0,5,2,0,1,6,none,none
10,3,0,15,3,0,5,10,none,none
2,1,0,1,2,0,1,2,none,none
7,3,0,8,2,0,2,7,none,none
4,2,0,6,2,0,3,4,none,none
7,3,0,5,2,0,1,7,none,none
6,3,0,7,2,0,2,6,none,none
2,1,0,0,2,0,0,2,none,none
9,3,0,7,3,0,2,9,none,none
6,3,0,5,2,0,1,6,none,none
6,3,0,2,2,0,0,6,none,none
2,1,0,4,2,0,4,2,none,none
8,3,0,9,2,0,3,8,none,none
3,1,0,2,3,0,2,3,none,none
11,3,0,11,3,0,3,11,none,none
4,1,0,6,4,0,6,4,none,none
10,3,0,8,3,0,2,10,none,none
2,1,0,1,2,0,1,2,none,none
7,2,0,7,3,0,3,7,none,none
4,2,0,5,2,0,2,4,none,none
2,1,0,1,2,0,1,2,none,none
11,3,0,13,3,0,4,11,none,none
3,1,2,1,3,2,1,5,Singleton,Creational
2,1,2,1,2,2,1,4,Singleton,Creational
3,1,2,2,3,2,2,5,Singleton,Creational
1,1,1,1,1,1,1,2,Singleton,Creational
3,1,1,0,3,1,0,4,Singleton,Creational
1,1,2,0,1,2,0,3,Singleton,Creational
2,1,1,0,2,1,0,3,Singleton,Creational
3,1,2,2,3,2,2,5,Singleton,Creational
2,1,2,2,2,2,2,4,Singleton,Creational
3,1,2,0,3,2,0,5,Singleton,Creational
1,1,1,0,1,1,0,2,Singleton,Creational
1,1,2,1,1,2,1,3,Singleton,Creational
1,1,2,1,1,2,1,3,Singleton,Creational
1,1,1,1,1,1,1,2,Singleton,Creational
2,1,2,2,2,2,2,4,Singleton,Creational
2,1,1,2,2,1,2,3,Singleton,Creational
1,1,2,1,1,2,1,3,Singleton,Creational
2,1,1,0,2,1,0,3,Singleton,Creational
2,1,2,2,2,2,2,4,Singleton,Creational
2,1,2,0,2,2,0,4,Singleton,Creational
2,1,1,1,2,1,1,3,Singleton,Creational
3,1,2,0,3,2,0,5,Singleton,Creational
2,1,1,2,2,1,2,3,Singleton,Creational
1,1,1,2,1,1,2,2,Singleton,Creational
3,1,2,2,3,2,2,5,Singleton,Creational
10,4,3,5,2,0,1,13,Strategy,Behavioral
12,3,1,4,4,0,1,13,Strategy,Behavioral
10,4,1,4,2,0,1,11,Strategy,Behavioral
9,3,1,1,3,0,0,10,Strategy,Behavioral
10,4,2,4,2,0,1,12,Strategy,Behavioral
8,5,4,2,1,0,0,12,Strategy,Behavioral
13,5,2,1,2,0,0,15,Strategy,Behavioral
15,6,1,1,2,0,0,16,Strategy,Behavioral
9,3,4,4,3,1,1,13,Strategy,Behavioral
11,3,3,1,3,1,0,14,Strategy,Behavioral
9,5,3,1,1,0,0,12,Strategy,Behavioral
14,5,1,4,2,0,0,15,Strategy,Behavioral
11,6,4,2,1,0,0,15,Strategy,Behavioral
13,4,2,5,3,0,1,15,Strategy,Behavioral
12,5,4,3,2,0,0,16,Strategy,Behavioral
13,6,4,5,2,0,0,17,Strategy,Behavioral
14,6,4,2,2,0,0,18,Strategy,Behavioral
10,5,2,3,2,0,0,12,Strategy,Behavioral
8,4,3,2,2,0,0,11,Strategy,Behavioral
15,6,3,1,2,0,0,18,Strategy,Behavioral
15,3,4,2,5,1,0,19,Strategy,Behavioral
12,3,3,4,4,1,1,15,Strategy,Behavioral
11,3,2,1,3,0,0,13,Strategy,Behavioral
9,3,4,4,3,1,1,13,Strategy,Behavioral
12,5,1,2,2,0,0,13,Strategy,Behavioral
3,3,2,1,1,0,0,5,Factory,Creational
6,3,2,2,2,0,0,8,Factory,Creational
3,3,2,2,1,0,0,5,Factory,Creational
6,3,1,2,2,0,0,7,Factory,Creational
6,4,2,0,1,0,0,8,Factory,Creational
6,4,2,0,1,0,0,8,Factory,Creational
6,3,2,0,2,0,0,8,Factory,Creational
4,4,1,1,1,0,0,5,Factory,Creational
6,3,2,0,2,0,0,8,Factory,Creational
5,4,1,2,1,0,0,6,Factory,Creational
3,3,2,1,1,0,0,5,Factory,Creational
3,2,1,2,1,0,1,4,Factory,Creational
3,2,2,1,1,1,0,5,Factory,Creational
6,4,1,0,1,0,0,7,Factory,Creational
5,2,2,1,2,1,0,7,Factory,Creational
3,4,2,2,0,0,0,5,Factory,Creational
4,3,1,2,1,0,0,5,Factory,Creational
6,4,1,0,1,0,0,7,Factory,Creational
6,4,1,1,1,0,0,7,Factory,Creational
5,2,2,2,2,1,1,7,Factory,Creational
4,3,1,2,1,0,0,5,Factory,Creational
5,4,1,2,1,0,0,6,Factory,Creational
4,4,1,0,1,0,0,5,Factory,Creational
4,4,1,0,1,0,0,5,Factory,Creational
6,4,2,0,1,0,0,8,Factory,Creational
18,5,3,4,3,0,0,21,Observer,Behavioral
20,5,6,3,4,1,0,26,Observer,Behavioral
20,7,4,6,2,0,0,24,Observer,Behavioral
14,6,5,5,2,0,0,19,Observer,Behavioral
19,7,3,2,2,0,0,22,Observer,Behavioral
16,6,3,4,2,0,0,19,Observer,Behavioral
14,6,6,3,2,1,0,20,Observer,Behavioral
16,4,4,5,4,1,1,20,Observer,Behavioral
18,7,5,5,2,0,0,23,Observer,Behavioral
18,4,6,5,4,1,1,24,Observer,Behavioral
20,4,6,4,5,1,1,26,Observer,Behavioral
12,7,4,6,1,0,0,16,Observer,Behavioral
16,7,4,6,2,0,0,20,Observer,Behavioral
18,6,4,5,3,0,0,22,Observer,Behavioral
13,6,4,4,2,0,0,17,Observer,Behavioral
13,6,4,3,2,0,0,17,Observer,Behavioral
14,6,4,6,2,0,1,18,Observer,Behavioral
20,7,4,6,2,0,0,24,Observer,Behavioral
20,4,4,5,5,1,1,24,Observer,Behavioral
16,5,4,4,3,0,0,20,Observer,Behavioral
18,4,3,5,4,0,1,21,Observer,Behavioral
18,7,4,2,2,0,0,22,Observer,Behavioral
13,7,3,4,1,0,0,16,Observer,Behavioral
16,4,4,4,4,1,1,20,Observer,Behavioral
18,7,5,4,2,0,0,23,Observer,Behavioral
12,5,5,3,2,1,0,17,Decorator,Structural
12,3,2,4,4,0,1,14,Decorator,Structural
10,4,4,2,2,1,0,14,Decorator,Structural
17,4,3,2,4,0,0,20,Decorator,Structural
15,4,2,3,3,0,0,17,Decorator,Structural
10,5,2,2,2,0,0,12,Decorator,Structural
14,5,2,3,2,0,0,16,Decorator,Structural
11,5,4,4,2,0,0,15,Decorator,Structural
13,3,3,4,4,1,1,16,Decorator,Structural
13,5,3,4,2,0,0,16,Decorator,Structural
14,4,4,4,3,1,1,18,Decorator,Structural
16,5,5,1,3,1,0,21,Decorator,Structural
13,3,5,3,4,1,1,18,Decorator,Structural
18,3,5,1,6,1,0,23,Decorator,Structural
18,5,5,2,3,1,0,23,Decorator,Structural
14,5,3,4,2,0,0,17,Decorator,Structural
11,5,5,4,2,1,0,16,Decorator,Structural
10,4,5,2,2,1,0,15,Decorator,Structural
17,4,4,1,4,1,0,21,Decorator,Structural
16,3,5,2,5,1,0,21,Decorator,Structural
15,5,5,2,3,1,0,20,Decorator,Structural
15,4,4,3,3,1,0,19,Decorator,Structural
11,3,5,4,3,1,1,16,Decorator,Structural
16,4,2,2,4,0,0,18,Decorator,Structural
18,3,5,3,6,1,1,23,Decorator,Structural
12,2,3,1,6,1,0,15,Adapter,Structural
12,4,2,1,3,0,0,14,Adapter,Structural
9,4,4,3,2,1,0,13,Adapter,Structural
8,2,3,2,4,1,1,11,Adapter,Structural
9,3,4,2,3,1,0,13,Adapter,Structural
7,2,3,2,3,1,1,10,Adapter,Structural
8,4,4,2,2,1,0,12,Adapter,Structural
7,3,3,3,2,1,1,10,Adapter,Structural
9,2,3,2,4,1,1,12,Adapter,Structural
10,2,4,1,5,2,0,14,Adapter,Structural
9,2,4,1,4,2,0,13,Adapter,Structural
9,2,2,3,4,1,1,11,Adapter,Structural
12,2,3,1,6,1,0,15,Adapter,Structural
